elevation_m,area_dam2,capacity_dam3
561.968,1150,95.9
561.969,1150,96
561.97,1150,96.1
561.971,1150,96.2
561.972,1160,96.3
561.973,1160,96.4
561.974,1160,96.5
561.975,1160,96.7
561.976,1160,96.8
561.977,1160,96.9
561.978,1160,97
561.979,1160,97.1
561.98,1160,97.2
561.981,1160,97.3
561.982,1170,97.4
561.983,1170,97.5
561.984,1170,97.6
561.985,1170,97.8
561.986,1170,97.9
561.987,1170,98
561.988,1170,98.1
561.989,1170,98.2
561.99,1170,98.3
561.991,1170,98.4
561.992,1180,98.5
561.993,1180,98.6
561.994,1180,98.7
561.995,1180,98.8
561.996,1180,99
561.997,1180,99.1
561.998,1180,99.2
561.999,1180,99.3
562,1180,99.4
562.001,1180,99.5
562.002,1190,99.6
562.003,1190,99.7
562.004,1190,99.8
562.005,1190,99.9
562.006,1190,100
562.007,1190,100
562.008,1190,100
562.009,1190,100
562.01,1190,100
562.011,1190,101
562.012,1200,101
562.013,1200,101
562.014,1200,101
562.015,1200,101
562.016,1200,101
562.017,1200,101
562.018,1200,101
562.019,1200,101
562.02,1200,102
562.021,1200,102
562.022,1210,102
562.023,1210,102
562.024,1210,102
562.025,1210,102
562.026,1210,102
562.027,1210,102
562.028,1210,102
562.029,1210,103
562.03,1210,103
562.031,1210,103
562.032,1220,103
562.033,1220,103
562.034,1220,103
562.035,1220,103
562.036,1220,103
562.037,1220,103
562.038,1220,104
562.039,1220,104
562.04,1220,104
562.041,1220,104
562.042,1230,104
562.043,1230,104
562.044,1230,104
562.045,1230,104
562.046,1230,104
562.047,1230,105
562.048,1230,105
562.049,1230,105
562.05,1230,105
562.051,1230,105
562.052,1240,105
562.053,1240,105
562.054,1240,105
562.055,1240,106
562.056,1240,106
562.057,1240,106
562.058,1240,106
562.059,1240,106
562.06,1250,106
562.061,1250,106
562.062,1250,107
562.063,1250,107
562.064,1250,107
562.065,1250,107
562.066,1250,107
562.067,1250,107
562.068,1260,107
562.069,1260,108
562.07,1260,108
562.071,1260,108
562.072,1260,108
562.073,1260,108
562.074,1260,108
562.075,1260,108
562.076,1270,109
562.077,1270,109
562.078,1270,109
562.079,1270,109
562.08,1270,109
562.081,1270,109
562.082,1270,109
562.083,1270,110
562.084,1280,110
562.085,1280,110
562.086,1280,110
562.087,1280,110
562.088,1280,110
562.089,1280,110
562.09,1280,110
562.091,1280,111
562.092,1290,111
562.093,1290,111
562.094,1290,111
562.095,1290,111
562.096,1290,111
562.097,1290,111
562.098,1290,112
562.099,1290,112
562.1,1300,112
562.101,1300,112
562.102,1300,112
562.103,1300,112
562.104,1300,112
562.105,1300,113
562.106,1300,113
562.107,1300,113
562.108,1310,113
562.109,1310,113
562.11,1310,113
562.111,1310,113
562.112,1310,114
562.113,1310,114
562.114,1310,114
562.115,1310,114
562.116,1320,114
562.117,1320,114
562.118,1320,114
562.119,1320,115
562.12,1320,115
562.121,1320,115
562.122,1320,115
562.123,1320,115
562.124,1330,115
562.125,1330,115
562.126,1330,116
562.127,1330,116
562.128,1330,116
562.129,1330,116
562.13,1330,116
562.131,1330,116
562.132,1340,116
562.133,1340,117
562.134,1340,117
562.135,1340,117
562.136,1340,117
562.137,1340,117
562.138,1340,117
562.139,1350,117
562.14,1350,118
562.141,1350,118
562.142,1350,118
562.143,1350,118
562.144,1350,118
562.145,1350,118
562.146,1350,118
562.147,1360,119
562.148,1360,119
562.149,1360,119
562.15,1360,119
562.151,1360,119
562.152,1360,119
562.153,1360,119
562.154,1360,120
562.155,1370,120
562.156,1370,120
562.157,1370,120
562.158,1370,120
562.159,1370,120
562.16,1370,120
562.161,1370,121
562.162,1370,121
562.163,1380,121
562.164,1380,121
562.165,1380,121
562.166,1380,121
562.167,1380,121
562.168,1380,121
562.169,1380,122
562.17,1380,122
562.171,1390,122
562.172,1390,122
562.173,1390,122
562.174,1390,122
562.175,1390,122
562.176,1390,123
562.177,1390,123
562.178,1390,123
562.179,1400,123
562.18,1400,123
562.181,1400,123
562.182,1400,123
562.183,1400,124
562.184,1400,124
562.185,1400,124
562.186,1400,124
562.187,1410,124
562.188,1410,124
562.189,1410,124
562.19,1410,125
562.191,1410,125
562.192,1410,125
562.193,1410,125
562.194,1410,125
562.195,1420,125
562.196,1420,125
562.197,1420,126
562.198,1420,126
562.199,1420,126
562.2,1420,126
562.201,1420,126
562.202,1420,126
562.203,1430,126
562.204,1430,127
562.205,1430,127
562.206,1430,127
562.207,1430,127
562.208,1430,127
562.209,1430,127
562.21,1430,127
562.211,1440,128
562.212,1440,128
562.213,1440,128
562.214,1440,128
562.215,1440,128
562.216,1440,128
562.217,1440,128
562.218,1440,129
562.219,1450,129
562.22,1450,129
562.221,1450,129
562.222,1450,129
562.223,1450,129
562.224,1450,129
562.225,1450,130
562.226,1450,130
562.227,1460,130
562.228,1460,130
562.229,1460,130
562.23,1460,130
562.231,1460,130
562.232,1460,131
562.233,1460,131
562.234,1470,131
562.235,1470,131
562.236,1470,131
562.237,1470,131
562.238,1470,131
562.239,1470,132
562.24,1470,132
562.241,1470,132
562.242,1480,132
562.243,1480,132
562.244,1480,132
562.245,1480,132
562.246,1480,132
562.247,1480,133
562.248,1480,133
562.249,1480,133
562.25,1490,133
562.251,1490,133
562.252,1490,133
562.253,1490,133
562.254,1490,134
562.255,1490,134
562.256,1490,134
562.257,1490,134
562.258,1500,134
562.259,1500,134
562.26,1500,134
562.261,1500,135
562.262,1500,135
562.263,1500,135
562.264,1500,135
562.265,1500,135
562.266,1510,135
562.267,1510,135
562.268,1510,136
562.269,1510,136
562.27,1510,136
562.271,1510,136
562.272,1510,136
562.273,1510,136
562.274,1520,136
562.275,1520,137
562.276,1520,137
562.277,1520,137
562.278,1520,137
562.279,1520,137
562.28,1520,137
562.281,1520,137
562.282,1530,138
562.283,1530,138
562.284,1530,138
562.285,1530,138
562.286,1530,138
562.287,1530,138
562.288,1530,138
562.289,1530,139
562.29,1540,139
562.291,1540,139
562.292,1540,139
562.293,1540,139
562.294,1540,139
562.295,1540,139
562.296,1540,140
562.297,1540,140
562.298,1550,140
562.299,1550,140
562.3,1550,140
562.301,1550,140
562.302,1550,140
562.303,1550,141
562.304,1550,141
562.305,1550,141
562.306,1560,141
562.307,1560,141
562.308,1560,141
562.309,1560,141
562.31,1560,142
562.311,1560,142
562.312,1560,142
562.313,1560,142
562.314,1570,142
562.315,1570,142
562.316,1570,142
562.317,1570,143
562.318,1570,143
562.319,1570,143
562.32,1570,143
562.321,1570,143
562.322,1580,143
562.323,1580,143
562.324,1580,143
562.325,1580,144
562.326,1580,144
562.327,1580,144
562.328,1580,144
562.329,1580,144
562.33,1590,144
562.331,1590,144
562.332,1590,145
562.333,1590,145
562.334,1590,145
562.335,1590,145
562.336,1590,145
562.337,1600,145
562.338,1600,145
562.339,1600,146
562.34,1600,146
562.341,1600,146
562.342,1600,146
562.343,1600,146
562.344,1600,146
562.345,1610,146
562.346,1610,147
562.347,1610,147
562.348,1610,147
562.349,1610,147
562.35,1610,147
562.351,1610,147
562.352,1610,147
562.353,1620,148
562.354,1620,148
562.355,1620,148
562.356,1620,148
562.357,1620,148
562.358,1620,148
562.359,1620,149
562.36,1620,149
562.361,1620,149
562.362,1630,149
562.363,1630,149
562.364,1630,149
562.365,1630,150
562.366,1630,150
562.367,1630,150
562.368,1630,150
562.369,1630,150
562.37,1640,150
562.371,1640,151
562.372,1640,151
562.373,1640,151
562.374,1640,151
562.375,1640,151
562.376,1640,152
562.377,1640,152
562.378,1650,152
562.379,1650,152
562.38,1650,152
562.381,1650,152
562.382,1650,153
562.383,1650,153
562.384,1650,153
562.385,1650,153
562.386,1650,153
562.387,1660,153
562.388,1660,154
562.389,1660,154
562.39,1660,154
562.391,1660,154
562.392,1660,154
562.393,1660,155
562.394,1660,155
562.395,1670,155
562.396,1670,155
562.397,1670,155
562.398,1670,155
562.399,1670,156
562.4,1670,156
562.401,1670,156
562.402,1670,156
562.403,1680,156
562.404,1680,156
562.405,1680,157
562.406,1680,157
562.407,1680,157
562.408,1680,157
562.409,1680,157
562.41,1680,158
562.411,1680,158
562.412,1690,158
562.413,1690,158
562.414,1690,158
562.415,1690,158
562.416,1690,159
562.417,1690,159
562.418,1690,159
562.419,1690,159
562.42,1700,159
562.421,1700,160
562.422,1700,160
562.423,1700,160
562.424,1700,160
562.425,1700,160
562.426,1700,160
562.427,1700,161
562.428,1700,161
562.429,1710,161
562.43,1710,161
562.431,1710,161
562.432,1710,161
562.433,1710,162
562.434,1710,162
562.435,1710,162
562.436,1710,162
562.437,1720,162
562.438,1720,163
562.439,1720,163
562.44,1720,163
562.441,1720,163
562.442,1720,163
562.443,1720,163
562.444,1720,164
562.445,1730,164
562.446,1730,164
562.447,1730,164
562.448,1730,164
562.449,1730,164
562.45,1730,165
562.451,1730,165
562.452,1730,165
562.453,1730,165
562.454,1740,165
562.455,1740,166
562.456,1740,166
562.457,1740,166
562.458,1740,166
562.459,1740,166
562.46,1740,166
562.461,1740,167
562.462,1750,167
562.463,1750,167
562.464,1750,167
562.465,1750,167
562.466,1750,167
562.467,1750,168
562.468,1750,168
562.469,1750,168
562.47,1760,168
562.471,1760,168
562.472,1760,169
562.473,1760,169
562.474,1760,169
562.475,1760,169
562.476,1760,169
562.477,1760,169
562.478,1760,170
562.479,1770,170
562.48,1770,170
562.481,1770,170
562.482,1770,170
562.483,1770,170
562.484,1770,171
562.485,1770,171
562.486,1770,171
562.487,1780,171
562.488,1780,171
562.489,1780,172
562.49,1780,172
562.491,1780,172
562.492,1780,172
562.493,1780,172
562.494,1780,172
562.495,1780,173
562.496,1790,173
562.497,1790,173
562.498,1790,173
562.499,1790,173
562.5,1790,173
562.501,1790,174
562.502,1790,174
562.503,1790,174
562.504,1800,174
562.505,1800,174
562.506,1800,175
562.507,1800,175
562.508,1800,175
562.509,1800,175
562.51,1800,175
562.511,1800,175
562.512,1810,176
562.513,1810,176
562.514,1810,176
562.515,1810,176
562.516,1810,176
562.517,1810,177
562.518,1810,177
562.519,1810,177
562.52,1810,177
562.521,1820,177
562.522,1820,177
562.523,1820,178
562.524,1820,178
562.525,1820,178
562.526,1820,178
562.527,1820,178
562.528,1820,178
562.529,1830,179
562.53,1830,179
562.531,1830,179
562.532,1830,179
562.533,1830,179
562.534,1830,180
562.535,1830,180
562.536,1830,180
562.537,1840,180
562.538,1840,180
562.539,1840,180
562.54,1840,181
562.541,1840,181
562.542,1840,181
562.543,1840,181
562.544,1840,181
562.545,1840,181
562.546,1850,182
562.547,1850,182
562.548,1850,182
562.549,1850,182
562.55,1850,182
562.551,1850,183
562.552,1850,183
562.553,1850,183
562.554,1860,183
562.555,1860,183
562.556,1860,183
562.557,1860,184
562.558,1860,184
562.559,1860,184
562.56,1860,184
562.561,1860,184
562.562,1860,184
562.563,1870,185
562.564,1870,185
562.565,1870,185
562.566,1870,185
562.567,1870,185
562.568,1870,186
562.569,1870,186
562.57,1870,186
562.571,1880,186
562.572,1880,186
562.573,1880,186
562.574,1880,187
562.575,1880,187
562.576,1880,187
562.577,1880,187
562.578,1880,187
562.579,1890,187
562.58,1890,188
562.581,1890,188
562.582,1890,188
562.583,1890,188
562.584,1890,188
562.585,1890,189
562.586,1890,189
562.587,1890,189
562.588,1900,189
562.589,1900,189
562.59,1900,189
562.591,1900,190
562.592,1900,190
562.593,1900,190
562.594,1900,190
562.595,1900,190
562.596,1910,190
562.597,1910,191
562.598,1910,191
562.599,1910,191
562.6,1910,191
562.601,1910,191
562.602,1910,192
562.603,1910,192
562.604,1910,192
562.605,1920,192
562.606,1920,192
562.607,1920,192
562.608,1920,193
562.609,1920,193
562.61,1920,193
562.611,1920,193
562.612,1920,193
562.613,1930,194
562.614,1930,194
562.615,1930,194
562.616,1930,194
562.617,1930,194
562.618,1930,194
562.619,1930,195
562.62,1930,195
562.621,1940,195
562.622,1940,195
562.623,1940,195
562.624,1940,195
562.625,1940,196
562.626,1940,196
562.627,1940,196
562.628,1940,196
562.629,1940,196
562.63,1950,197
562.631,1950,197
562.632,1950,197
562.633,1950,197
562.634,1950,197
562.635,1950,197
562.636,1950,198
562.637,1950,198
562.638,1960,198
562.639,1960,198
562.64,1960,198
562.641,1960,198
562.642,1960,199
562.643,1960,199
562.644,1960,199
562.645,1960,199
562.646,1970,199
562.647,1970,200
562.648,1970,200
562.649,1970,200
562.65,1970,200
562.651,1970,200
562.652,1970,200
562.653,1970,201
562.654,1970,201
562.655,1980,201
562.656,1980,201
562.657,1980,201
562.658,1980,201
562.659,1980,202
562.66,1980,202
562.661,1980,202
562.662,1980,202
562.663,1990,202
562.664,1990,203
562.665,1990,203
562.666,1990,203
562.667,1990,203
562.668,1990,204
562.669,1990,204
562.67,1990,204
562.671,1990,204
562.672,2000,204
562.673,2000,205
562.674,2000,205
562.675,2000,205
562.676,2000,205
562.677,2000,206
562.678,2000,206
562.679,2000,206
562.68,2000,206
562.681,2010,206
562.682,2010,207
562.683,2010,207
562.684,2010,207
562.685,2010,207
562.686,2010,207
562.687,2010,208
562.688,2010,208
562.689,2010,208
562.69,2020,208
562.691,2020,209
562.692,2020,209
562.693,2020,209
562.694,2020,209
562.695,2020,209
562.696,2020,210
562.697,2020,210
562.698,2020,210
562.699,2030,210
562.7,2030,211
562.701,2030,211
562.702,2030,211
562.703,2030,211
562.704,2030,211
562.705,2030,212
562.706,2030,212
562.707,2030,212
562.708,2040,212
562.709,2040,213
562.71,2040,213
562.711,2040,213
562.712,2040,213
562.713,2040,213
562.714,2040,214
562.715,2040,214
562.716,2050,214
562.717,2050,214
562.718,2050,215
562.719,2050,215
562.72,2050,215
562.721,2050,215
562.722,2050,215
562.723,2050,216
562.724,2050,216
562.725,2060,216
562.726,2060,216
562.727,2060,216
562.728,2060,217
562.729,2060,217
562.73,2060,217
562.731,2060,217
562.732,2060,218
562.733,2060,218
562.734,2070,218
562.735,2070,218
562.736,2070,218
562.737,2070,219
562.738,2070,219
562.739,2070,219
562.74,2070,219
562.741,2070,220
562.742,2070,220
562.743,2080,220
562.744,2080,220
562.745,2080,220
562.746,2080,221
562.747,2080,221
562.748,2080,221
562.749,2080,221
562.75,2080,222
562.751,2080,222
562.752,2090,222
562.753,2090,222
562.754,2090,222
562.755,2090,223
562.756,2090,223
562.757,2090,223
562.758,2090,223
562.759,2090,224
562.76,2090,224
562.761,2100,224
562.762,2100,224
562.763,2100,224
562.764,2100,225
562.765,2100,225
562.766,2100,225
562.767,2100,225
562.768,2100,226
562.769,2100,226
562.77,2110,226
562.771,2110,226
562.772,2110,226
562.773,2110,227
562.774,2110,227
562.775,2110,227
562.776,2110,227
562.777,2110,227
562.778,2110,228
562.779,2120,228
562.78,2120,228
562.781,2120,228
562.782,2120,229
562.783,2120,229
562.784,2120,229
562.785,2120,229
562.786,2120,229
562.787,2130,230
562.788,2130,230
562.789,2130,230
562.79,2130,230
562.791,2130,231
562.792,2130,231
562.793,2130,231
562.794,2130,231
562.795,2130,231
562.796,2140,232
562.797,2140,232
562.798,2140,232
562.799,2140,232
562.8,2140,233
562.801,2140,233
562.802,2140,233
562.803,2140,233
562.804,2140,233
562.805,2150,234
562.806,2150,234
562.807,2150,234
562.808,2150,234
562.809,2150,235
562.81,2150,235
562.811,2150,235
562.812,2150,235
562.813,2150,235
562.814,2160,236
562.815,2160,236
562.816,2160,236
562.817,2160,236
562.818,2160,236
562.819,2160,237
562.82,2160,237
562.821,2160,237
562.822,2160,237
562.823,2170,238
562.824,2170,238
562.825,2170,238
562.826,2170,238
562.827,2170,238
562.828,2170,239
562.829,2170,239
562.83,2170,239
562.831,2170,239
562.832,2180,240
562.833,2180,240
562.834,2180,240
562.835,2180,240
562.836,2180,240
562.837,2180,241
562.838,2180,241
562.839,2180,241
562.84,2180,241
562.841,2190,242
562.842,2190,242
562.843,2190,242
562.844,2190,242
562.845,2190,242
562.846,2190,243
562.847,2190,243
562.848,2190,243
562.849,2200,243
562.85,2200,244
562.851,2200,244
562.852,2200,244
562.853,2200,244
562.854,2200,244
562.855,2200,245
562.856,2200,245
562.857,2200,245
562.858,2210,245
562.859,2210,245
562.86,2210,246
562.861,2210,246
562.862,2210,246
562.863,2210,246
562.864,2210,247
562.865,2210,247
562.866,2210,247
562.867,2220,247
562.868,2220,247
562.869,2220,248
562.87,2220,248
562.871,2220,248
562.872,2220,248
562.873,2220,249
562.874,2220,249
562.875,2220,249
562.876,2230,249
562.877,2230,249
562.878,2230,250
562.879,2230,250
562.88,2230,250
562.881,2230,250
562.882,2230,251
562.883,2230,251
562.884,2230,251
562.885,2240,251
562.886,2240,251
562.887,2240,252
562.888,2240,252
562.889,2240,252
562.89,2240,252
562.891,2240,253
562.892,2240,253
562.893,2240,253
562.894,2250,253
562.895,2250,253
562.896,2250,254
562.897,2250,254
562.898,2250,254
562.899,2250,254
562.9,2250,255
562.901,2250,255
562.902,2250,255
562.903,2260,255
562.904,2260,255
562.905,2260,256
562.906,2260,256
562.907,2260,256
562.908,2260,256
562.909,2260,256
562.91,2260,257
562.911,2260,257
562.912,2270,257
562.913,2270,257
562.914,2270,258
562.915,2270,258
562.916,2270,258
562.917,2270,258
562.918,2270,258
562.919,2270,259
562.92,2280,259
562.921,2280,259
562.922,2280,259
562.923,2280,260
562.924,2280,260
562.925,2280,260
562.926,2280,260
562.927,2280,260
562.928,2280,261
562.929,2290,261
562.93,2290,261
562.931,2290,261
562.932,2290,262
562.933,2290,262
562.934,2290,262
562.935,2290,262
562.936,2290,262
562.937,2290,263
562.938,2300,263
562.939,2300,263
562.94,2300,263
562.941,2300,264
562.942,2300,264
562.943,2300,264
562.944,2300,264
562.945,2300,264
562.946,2300,265
562.947,2310,265
562.948,2310,265
562.949,2310,265
562.95,2310,265
562.951,2310,266
562.952,2310,266
562.953,2310,266
562.954,2310,266
562.955,2310,267
562.956,2320,267
562.957,2320,267
562.958,2320,267
562.959,2320,267
562.96,2320,268
562.961,2320,268
562.962,2320,268
562.963,2320,268
562.964,2320,269
562.965,2330,269
562.966,2330,269
562.967,2330,269
562.968,2330,269
562.969,2330,270
562.97,2330,270
562.971,2330,270
562.972,2330,270
562.973,2330,271
562.974,2340,271
562.975,2340,271
562.976,2340,271
562.977,2340,272
562.978,2340,272
562.979,2340,272
562.98,2340,272
562.981,2340,273
562.982,2350,273
562.983,2350,273
562.984,2350,273
562.985,2350,274
562.986,2350,274
562.987,2350,274
562.988,2350,274
562.989,2350,275
562.99,2350,275
562.991,2360,275
562.992,2360,275
562.993,2360,276
562.994,2360,276
562.995,2360,276
562.996,2360,276
562.997,2360,277
562.998,2360,277
562.999,2360,277
563,2370,277
563.001,2370,278
563.002,2370,278
563.003,2370,278
563.004,2370,278
563.005,2370,279
563.006,2370,279
563.007,2370,279
563.008,2370,279
563.009,2380,280
563.01,2380,280
563.011,2380,280
563.012,2380,280
563.013,2380,281
563.014,2380,281
563.015,2380,281
563.016,2380,281
563.017,2380,282
563.018,2390,282
563.019,2390,282
563.02,2390,282
563.021,2390,283
563.022,2390,283
563.023,2390,283
563.024,2390,283
563.025,2390,284
563.026,2390,284
563.027,2400,284
563.028,2400,284
563.029,2400,285
563.03,2400,285
563.031,2400,285
563.032,2400,285
563.033,2400,286
563.034,2400,286
563.035,2410,286
563.036,2410,286
563.037,2410,287
563.038,2410,287
563.039,2410,287
563.04,2410,287
563.041,2410,288
563.042,2410,288
563.043,2410,288
563.044,2420,288
563.045,2420,288
563.046,2420,289
563.047,2420,289
563.048,2420,289
563.049,2420,289
563.05,2420,290
563.051,2420,290
563.052,2420,290
563.053,2430,290
563.054,2430,291
563.055,2430,291
563.056,2430,291
563.057,2430,291
563.058,2430,292
563.059,2430,292
563.06,2430,292
563.061,2430,292
563.062,2440,293
563.063,2440,293
563.064,2440,293
563.065,2440,293
563.066,2440,294
563.067,2440,294
563.068,2440,294
563.069,2440,294
563.07,2440,295
563.071,2450,295
563.072,2450,295
563.073,2450,295
563.074,2450,296
563.075,2450,296
563.076,2450,296
563.077,2450,296
563.078,2450,297
563.079,2450,297
563.08,2460,297
563.081,2460,297
563.082,2460,298
563.083,2460,298
563.084,2460,298
563.085,2460,298
563.086,2460,299
563.087,2460,299
563.088,2470,299
563.089,2470,299
563.09,2470,300
563.091,2470,300
563.092,2470,300
563.093,2470,300
563.094,2470,301
563.095,2470,301
563.096,2470,301
563.097,2480,301
563.098,2480,302
563.099,2480,302
563.1,2480,302
563.101,2480,302
563.102,2480,303
563.103,2480,303
563.104,2480,303
563.105,2480,303
563.106,2490,304
563.107,2490,304
563.108,2490,304
563.109,2490,304
563.11,2490,305
563.111,2490,305
563.112,2490,305
563.113,2490,305
563.114,2490,306
563.115,2500,306
563.116,2500,306
563.117,2500,306
563.118,2500,307
563.119,2500,307
563.12,2500,307
563.121,2500,307
563.122,2500,307
563.123,2500,308
563.124,2510,308
563.125,2510,308
563.126,2510,308
563.127,2510,309
563.128,2510,309
563.129,2510,309
563.13,2510,309
563.131,2510,310
563.132,2510,310
563.133,2520,310
563.134,2520,310
563.135,2520,311
563.136,2520,311
563.137,2520,311
563.138,2520,311
563.139,2520,312
563.14,2520,312
563.141,2530,312
563.142,2530,312
563.143,2530,313
563.144,2530,313
563.145,2530,313
563.146,2530,313
563.147,2530,314
563.148,2530,314
563.149,2530,314
563.15,2540,314
563.151,2540,315
563.152,2540,315
563.153,2540,315
563.154,2540,315
563.155,2540,316
563.156,2540,316
563.157,2540,316
563.158,2540,316
563.159,2550,317
563.16,2550,317
563.161,2550,317
563.162,2550,317
563.163,2550,318
563.164,2550,318
563.165,2550,318
563.166,2550,318
563.167,2550,319
563.168,2560,319
563.169,2560,319
563.17,2560,319
563.171,2560,320
563.172,2560,320
563.173,2560,320
563.174,2560,320
563.175,2560,321
563.176,2560,321
563.177,2570,321
563.178,2570,321
563.179,2570,322
563.18,2570,322
563.181,2570,322
563.182,2570,322
563.183,2570,323
563.184,2570,323
563.185,2570,323
563.186,2580,323
563.187,2580,324
563.188,2580,324
563.189,2580,324
563.19,2580,324
563.191,2580,325
563.192,2580,325
563.193,2580,325
563.194,2580,325
563.195,2590,325
563.196,2590,326
563.197,2590,326
563.198,2590,326
563.199,2590,326
563.2,2590,327
563.201,2590,327
563.202,2590,327
563.203,2600,327
563.204,2600,328
563.205,2600,328
563.206,2600,328
563.207,2600,328
563.208,2600,329
563.209,2600,329
563.21,2600,329
563.211,2600,329
563.212,2610,330
563.213,2610,330
563.214,2610,330
563.215,2610,330
563.216,2610,331
563.217,2610,331
563.218,2610,331
563.219,2610,331
563.22,2610,332
563.221,2620,332
563.222,2620,332
563.223,2620,332
563.224,2620,333
563.225,2620,333
563.226,2620,333
563.227,2620,333
563.228,2620,334
563.229,2620,334
563.23,2630,334
563.231,2630,334
563.232,2630,335
563.233,2630,335
563.234,2630,335
563.235,2630,335
563.236,2630,336
563.237,2630,336
563.238,2630,336
563.239,2640,336
563.24,2640,337
563.241,2640,337
563.242,2640,337
563.243,2640,337
